Cluster/Country/Region,SubCluster,calweek,brand,dc,product_code,customer_code,Quantity
US,SC1,202045,BRANDB,DC2,PRDCT6,CUSTF,1860
US,SC1,202046,BRANDB,DC2,PRDCT6,CUSTF,1861
US,SC1,202047,BRANDB,DC2,PRDCT6,CUSTF,1914
US,SC1,202048,BRANDB,DC2,PRDCT6,CUSTF,1864
US,SC1,202049,BRANDB,DC2,PRDCT6,CUSTF,1846
US,SC1,202050,BRANDB,DC2,PRDCT6,CUSTF,1842
US,SC1,202051,BRANDB,DC2,PRDCT6,CUSTF,1902
US,SC1,202052,BRANDB,DC2,PRDCT6,CUSTF,1837
US,SC1,202101,BRANDB,DC2,PRDCT6,CUSTF,1880
US,SC1,202102,BRANDB,DC2,PRDCT6,CUSTF,1897
US,SC1,202103,BRANDB,DC2,PRDCT6,CUSTF,1865
US,SC1,202104,BRANDB,DC2,PRDCT6,CUSTF,1899
US,SC1,202105,BRANDB,DC2,PRDCT6,CUSTF,1838
US,SC1,202106,BRANDB,DC2,PRDCT6,CUSTF,1794
US,SC1,202107,BRANDB,DC2,PRDCT6,CUSTF,1879
US,SC1,202108,BRANDB,DC2,PRDCT6,CUSTF,1831
US,SC1,202109,BRANDB,DC2,PRDCT6,CUSTF,1902
US,SC1,202110,BRANDB,DC2,PRDCT6,CUSTF,1836
US,SC1,202111,BRANDB,DC2,PRDCT6,CUSTF,1767
US,SC1,202112,BRANDB,DC2,PRDCT6,CUSTF,1865
US,SC1,202113,BRANDB,DC2,PRDCT6,CUSTF,1820
US,SC1,202114,BRANDB,DC2,PRDCT6,CUSTF,1784
US,SC1,202115,BRANDB,DC2,PRDCT6,CUSTF,1790
US,SC1,202116,BRANDB,DC2,PRDCT6,CUSTF,1920
US,SC1,202117,BRANDB,DC2,PRDCT6,CUSTF,1834
US,SC1,202118,BRANDB,DC2,PRDCT6,CUSTF,1866
US,SC1,202119,BRANDB,DC2,PRDCT6,CUSTF,1797
US,SC1,202120,BRANDB,DC2,PRDCT6,CUSTF,1707
US,SC1,202121,BRANDB,DC2,PRDCT6,CUSTF,1877
US,SC1,202122,BRANDB,DC2,PRDCT6,CUSTF,1817
US,SC1,202123,BRANDB,DC2,PRDCT6,CUSTF,1865
US,SC1,202124,BRANDB,DC2,PRDCT6,CUSTF,1791
US,SC1,202125,BRANDB,DC2,PRDCT6,CUSTF,1825
US,SC1,202126,BRANDB,DC2,PRDCT6,CUSTF,1920
US,SC1,202127,BRANDB,DC2,PRDCT6,CUSTF,1856
US,SC1,202128,BRANDB,DC2,PRDCT6,CUSTF,1932
US,SC1,202129,BRANDB,DC2,PRDCT6,CUSTF,1934
US,SC1,202130,BRANDB,DC2,PRDCT6,CUSTF,1828
US,SC1,202131,BRANDB,DC2,PRDCT6,CUSTF,1832
US,SC1,202132,BRANDB,DC2,PRDCT6,CUSTF,1793
US,SC1,202133,BRANDB,DC2,PRDCT6,CUSTF,1890
US,SC1,202134,BRANDB,DC2,PRDCT6,CUSTF,1847
US,SC1,202135,BRANDB,DC2,PRDCT6,CUSTF,1907
US,SC1,202136,BRANDB,DC2,PRDCT6,CUSTF,1809
US,SC1,202137,BRANDB,DC2,PRDCT6,CUSTF,1948
US,SC1,202138,BRANDB,DC2,PRDCT6,CUSTF,1826
US,SC1,202139,BRANDB,DC2,PRDCT6,CUSTF,1814
US,SC1,202140,BRANDB,DC2,PRDCT6,CUSTF,1786
US,SC1,202141,BRANDB,DC2,PRDCT6,CUSTF,1841
US,SC1,202142,BRANDB,DC2,PRDCT6,CUSTF,1812
US,SC1,202143,BRANDB,DC2,PRDCT6,CUSTF,1836
US,SC1,202144,BRANDB,DC2,PRDCT6,CUSTF,1881
US,SC1,202145,BRANDB,DC2,PRDCT6,CUSTF,1794
US,SC1,202146,BRANDB,DC2,PRDCT6,CUSTF,1875
US,SC1,202147,BRANDB,DC2,PRDCT6,CUSTF,1908
US,SC1,202148,BRANDB,DC2,PRDCT6,CUSTF,1845
US,SC1,202149,BRANDB,DC2,PRDCT6,CUSTF,1832
US,SC1,202150,BRANDB,DC2,PRDCT6,CUSTF,1874
US,SC1,202151,BRANDB,DC2,PRDCT6,CUSTF,1888
US,SC1,202152,BRANDB,DC2,PRDCT6,CUSTF,1835
US,SC1,202201,BRANDB,DC2,PRDCT6,CUSTF,1864
US,SC1,202202,BRANDB,DC2,PRDCT6,CUSTF,1851
US,SC1,202203,BRANDB,DC2,PRDCT6,CUSTF,1793
US,SC1,202204,BRANDB,DC2,PRDCT6,CUSTF,1839
US,SC1,202205,BRANDB,DC2,PRDCT6,CUSTF,1809
US,SC1,202206,BRANDB,DC2,PRDCT6,CUSTF,1905
US,SC1,202207,BRANDB,DC2,PRDCT6,CUSTF,1824
US,SC1,202208,BRANDB,DC2,PRDCT6,CUSTF,1866
US,SC1,202209,BRANDB,DC2,PRDCT6,CUSTF,1849
US,SC1,202210,BRANDB,DC2,PRDCT6,CUSTF,1790
US,SC1,202211,BRANDB,DC2,PRDCT6,CUSTF,1806
US,SC1,202212,BRANDB,DC2,PRDCT6,CUSTF,1868
US,SC1,202213,BRANDB,DC2,PRDCT6,CUSTF,1911
US,SC1,202214,BRANDB,DC2,PRDCT6,CUSTF,1950
US,SC1,202215,BRANDB,DC2,PRDCT6,CUSTF,1822
US,SC1,202216,BRANDB,DC2,PRDCT6,CUSTF,1876
US,SC1,202217,BRANDB,DC2,PRDCT6,CUSTF,1866
US,SC1,202218,BRANDB,DC2,PRDCT6,CUSTF,1859
US,SC1,202219,BRANDB,DC2,PRDCT6,CUSTF,1812
US,SC1,202220,BRANDB,DC2,PRDCT6,CUSTF,1805
US,SC1,202221,BRANDB,DC2,PRDCT6,CUSTF,1827
US,SC1,202222,BRANDB,DC2,PRDCT6,CUSTF,1876
US,SC1,202223,BRANDB,DC2,PRDCT6,CUSTF,1876
US,SC1,202224,BRANDB,DC2,PRDCT6,CUSTF,1864
US,SC1,202225,BRANDB,DC2,PRDCT6,CUSTF,1865
US,SC1,202226,BRANDB,DC2,PRDCT6,CUSTF,1908
US,SC1,202227,BRANDB,DC2,PRDCT6,CUSTF,1822
US,SC1,202228,BRANDB,DC2,PRDCT6,CUSTF,1853
US,SC1,202229,BRANDB,DC2,PRDCT6,CUSTF,1877
US,SC1,202230,BRANDB,DC2,PRDCT6,CUSTF,1805
US,SC1,202231,BRANDB,DC2,PRDCT6,CUSTF,1824
US,SC1,202232,BRANDB,DC2,PRDCT6,CUSTF,1900
US,SC1,202233,BRANDB,DC2,PRDCT6,CUSTF,1882
US,SC1,202234,BRANDB,DC2,PRDCT6,CUSTF,1783
US,SC1,202235,BRANDB,DC2,PRDCT6,CUSTF,1904
US,SC1,202236,BRANDB,DC2,PRDCT6,CUSTF,1899
US,SC1,202237,BRANDB,DC2,PRDCT6,CUSTF,1838
US,SC1,202238,BRANDB,DC2,PRDCT6,CUSTF,1867
US,SC1,202239,BRANDB,DC2,PRDCT6,CUSTF,1825
US,SC1,202240,BRANDB,DC2,PRDCT6,CUSTF,1817
US,SC1,202241,BRANDB,DC2,PRDCT6,CUSTF,1962
US,SC1,202242,BRANDB,DC2,PRDCT6,CUSTF,1838
US,SC1,202243,BRANDB,DC2,PRDCT6,CUSTF,1906
US,SC1,202244,BRANDB,DC2,PRDCT6,CUSTF,1908
US,SC1,202245,BRANDB,DC2,PRDCT6,CUSTF,1856
US,SC1,202246,BRANDB,DC2,PRDCT6,CUSTF,1842
US,SC1,202247,BRANDB,DC2,PRDCT6,CUSTF,1908
US,SC1,202248,BRANDB,DC2,PRDCT6,CUSTF,1860
US,SC1,202249,BRANDB,DC2,PRDCT6,CUSTF,1816
US,SC1,202250,BRANDB,DC2,PRDCT6,CUSTF,1816
US,SC1,202251,BRANDB,DC2,PRDCT6,CUSTF,1828
US,SC1,202252,BRANDB,DC2,PRDCT6,CUSTF,1896
US,SC1,202301,BRANDB,DC2,PRDCT6,CUSTF,1875
US,SC1,202302,BRANDB,DC2,PRDCT6,CUSTF,1837
US,SC1,202303,BRANDB,DC2,PRDCT6,CUSTF,1846
US,SC1,202304,BRANDB,DC2,PRDCT6,CUSTF,1836
US,SC1,202305,BRANDB,DC2,PRDCT6,CUSTF,1842
US,SC1,202306,BRANDB,DC2,PRDCT6,CUSTF,1832
US,SC1,202307,BRANDB,DC2,PRDCT6,CUSTF,1883
US,SC1,202308,BRANDB,DC2,PRDCT6,CUSTF,1837
US,SC1,202309,BRANDB,DC2,PRDCT6,CUSTF,1837
US,SC1,202310,BRANDB,DC2,PRDCT6,CUSTF,1850
US,SC1,202311,BRANDB,DC2,PRDCT6,CUSTF,1863
US,SC1,202312,BRANDB,DC2,PRDCT6,CUSTF,1852
US,SC1,202313,BRANDB,DC2,PRDCT6,CUSTF,1853
US,SC1,202314,BRANDB,DC2,PRDCT6,CUSTF,1756
US,SC1,202315,BRANDB,DC2,PRDCT6,CUSTF,1844
US,SC1,202001,BRANDC,DC1,PRDCT7,CUSTA,1244
US,SC1,202002,BRANDC,DC1,PRDCT7,CUSTA,1209
US,SC1,202003,BRANDC,DC1,PRDCT7,CUSTA,1323
US,SC1,202004,BRANDC,DC1,PRDCT7,CUSTA,1216
US,SC1,202005,BRANDC,DC1,PRDCT7,CUSTA,1290
US,SC1,202006,BRANDC,DC1,PRDCT7,CUSTA,1264
US,SC1,202007,BRANDC,DC1,PRDCT7,CUSTA,1231
US,SC1,202008,BRANDC,DC1,PRDCT7,CUSTA,1179
US,SC1,202009,BRANDC,DC1,PRDCT7,CUSTA,1213
US,SC1,202010,BRANDC,DC1,PRDCT7,CUSTA,1239
US,SC1,202011,BRANDC,DC1,PRDCT7,CUSTA,1251
US,SC1,202012,BRANDC,DC1,PRDCT7,CUSTA,1312
US,SC1,202013,BRANDC,DC1,PRDCT7,CUSTA,1258
US,SC1,202014,BRANDC,DC1,PRDCT7,CUSTA,1260
US,SC1,202015,BRANDC,DC1,PRDCT7,CUSTA,1238
US,SC1,202016,BRANDC,DC1,PRDCT7,CUSTA,1246
US,SC1,202017,BRANDC,DC1,PRDCT7,CUSTA,1200
US,SC1,202018,BRANDC,DC1,PRDCT7,CUSTA,1172
US,SC1,202019,BRANDC,DC1,PRDCT7,CUSTA,1251
US,SC1,202020,BRANDC,DC1,PRDCT7,CUSTA,1264
US,SC1,202021,BRANDC,DC1,PRDCT7,CUSTA,1242
US,SC1,202022,BRANDC,DC1,PRDCT7,CUSTA,1275
US,SC1,202023,BRANDC,DC1,PRDCT7,CUSTA,1190
US,SC1,202024,BRANDC,DC1,PRDCT7,CUSTA,1284
US,SC1,202025,BRANDC,DC1,PRDCT7,CUSTA,1242
US,SC1,202026,BRANDC,DC1,PRDCT7,CUSTA,1259
US,SC1,202027,BRANDC,DC1,PRDCT7,CUSTA,1232
US,SC1,202028,BRANDC,DC1,PRDCT7,CUSTA,1296
US,SC1,202029,BRANDC,DC1,PRDCT7,CUSTA,1274
US,SC1,202030,BRANDC,DC1,PRDCT7,CUSTA,1305
US,SC1,202031,BRANDC,DC1,PRDCT7,CUSTA,1269
US,SC1,202032,BRANDC,DC1,PRDCT7,CUSTA,1194
US,SC1,202033,BRANDC,DC1,PRDCT7,CUSTA,1223
US,SC1,202034,BRANDC,DC1,PRDCT7,CUSTA,1256
US,SC1,202035,BRANDC,DC1,PRDCT7,CUSTA,1189
US,SC1,202036,BRANDC,DC1,PRDCT7,CUSTA,1213
US,SC1,202037,BRANDC,DC1,PRDCT7,CUSTA,1157
US,SC1,202038,BRANDC,DC1,PRDCT7,CUSTA,1252
US,SC1,202039,BRANDC,DC1,PRDCT7,CUSTA,1248
US,SC1,202040,BRANDC,DC1,PRDCT7,CUSTA,1170
US,SC1,202041,BRANDC,DC1,PRDCT7,CUSTA,1272
US,SC1,202042,BRANDC,DC1,PRDCT7,CUSTA,1225
US,SC1,202043,BRANDC,DC1,PRDCT7,CUSTA,1243
US,SC1,202044,BRANDC,DC1,PRDCT7,CUSTA,1255
US,SC1,202045,BRANDC,DC1,PRDCT7,CUSTA,1286
US,SC1,202046,BRANDC,DC1,PRDCT7,CUSTA,1223
US,SC1,202047,BRANDC,DC1,PRDCT7,CUSTA,1159
US,SC1,202048,BRANDC,DC1,PRDCT7,CUSTA,1258
US,SC1,202049,BRANDC,DC1,PRDCT7,CUSTA,1323
US,SC1,202050,BRANDC,DC1,PRDCT7,CUSTA,1286
US,SC1,202051,BRANDC,DC1,PRDCT7,CUSTA,1265
US,SC1,202052,BRANDC,DC1,PRDCT7,CUSTA,1211
US,SC1,202101,BRANDC,DC1,PRDCT7,CUSTA,1207
US,SC1,202102,BRANDC,DC1,PRDCT7,CUSTA,1298
US,SC1,202103,BRANDC,DC1,PRDCT7,CUSTA,1292
US,SC1,202104,BRANDC,DC1,PRDCT7,CUSTA,1236
US,SC1,202105,BRANDC,DC1,PRDCT7,CUSTA,1244
US,SC1,202106,BRANDC,DC1,PRDCT7,CUSTA,1237
US,SC1,202107,BRANDC,DC1,PRDCT7,CUSTA,1248
US,SC1,202108,BRANDC,DC1,PRDCT7,CUSTA,1310
US,SC1,202109,BRANDC,DC1,PRDCT7,CUSTA,1227
US,SC1,202110,BRANDC,DC1,PRDCT7,CUSTA,1269
US,SC1,202111,BRANDC,DC1,PRDCT7,CUSTA,1255
US,SC1,202112,BRANDC,DC1,PRDCT7,CUSTA,1274
US,SC1,202113,BRANDC,DC1,PRDCT7,CUSTA,1231
US,SC1,202114,BRANDC,DC1,PRDCT7,CUSTA,1226
US,SC1,202115,BRANDC,DC1,PRDCT7,CUSTA,1220
US,SC1,202116,BRANDC,DC1,PRDCT7,CUSTA,1232
US,SC1,202117,BRANDC,DC1,PRDCT7,CUSTA,1229
US,SC1,202118,BRANDC,DC1,PRDCT7,CUSTA,1240
US,SC1,202119,BRANDC,DC1,PRDCT7,CUSTA,1244
US,SC1,202120,BRANDC,DC1,PRDCT7,CUSTA,1217
US,SC1,202121,BRANDC,DC1,PRDCT7,CUSTA,1252
US,SC1,202122,BRANDC,DC1,PRDCT7,CUSTA,1195
US,SC1,202123,BRANDC,DC1,PRDCT7,CUSTA,1252
US,SC1,202124,BRANDC,DC1,PRDCT7,CUSTA,1213
US,SC1,202125,BRANDC,DC1,PRDCT7,CUSTA,1236
US,SC1,202126,BRANDC,DC1,PRDCT7,CUSTA,1315
US,SC1,202127,BRANDC,DC1,PRDCT7,CUSTA,1244
US,SC1,202128,BRANDC,DC1,PRDCT7,CUSTA,1229
US,SC1,202129,BRANDC,DC1,PRDCT7,CUSTA,1241
US,SC1,202130,BRANDC,DC1,PRDCT7,CUSTA,1290
US,SC1,202131,BRANDC,DC1,PRDCT7,CUSTA,1276
US,SC1,202132,BRANDC,DC1,PRDCT7,CUSTA,1289
US,SC1,202133,BRANDC,DC1,PRDCT7,CUSTA,1282
US,SC1,202134,BRANDC,DC1,PRDCT7,CUSTA,1217
US,SC1,202135,BRANDC,DC1,PRDCT7,CUSTA,1223
US,SC1,202136,BRANDC,DC1,PRDCT7,CUSTA,1229
US,SC1,202137,BRANDC,DC1,PRDCT7,CUSTA,1264
US,SC1,202138,BRANDC,DC1,PRDCT7,CUSTA,1249
US,SC1,202139,BRANDC,DC1,PRDCT7,CUSTA,1235
US,SC1,202140,BRANDC,DC1,PRDCT7,CUSTA,1267
US,SC1,202141,BRANDC,DC1,PRDCT7,CUSTA,1220
US,SC1,202142,BRANDC,DC1,PRDCT7,CUSTA,1221
US,SC1,202143,BRANDC,DC1,PRDCT7,CUSTA,1242
US,SC1,202144,BRANDC,DC1,PRDCT7,CUSTA,1305
US,SC1,202145,BRANDC,DC1,PRDCT7,CUSTA,1244
US,SC1,202146,BRANDC,DC1,PRDCT7,CUSTA,1244
US,SC1,202147,BRANDC,DC1,PRDCT7,CUSTA,1246
US,SC1,202148,BRANDC,DC1,PRDCT7,CUSTA,1273
US,SC1,202149,BRANDC,DC1,PRDCT7,CUSTA,1226
US,SC1,202150,BRANDC,DC1,PRDCT7,CUSTA,1248
US,SC1,202151,BRANDC,DC1,PRDCT7,CUSTA,1257
US,SC1,202152,BRANDC,DC1,PRDCT7,CUSTA,1307
US,SC1,202201,BRANDC,DC1,PRDCT7,CUSTA,1261
US,SC1,202202,BRANDC,DC1,PRDCT7,CUSTA,1290
US,SC1,202203,BRANDC,DC1,PRDCT7,CUSTA,1261
US,SC1,202204,BRANDC,DC1,PRDCT7,CUSTA,1291
US,SC1,202205,BRANDC,DC1,PRDCT7,CUSTA,1278
US,SC1,202206,BRANDC,DC1,PRDCT7,CUSTA,1220
US,SC1,202207,BRANDC,DC1,PRDCT7,CUSTA,1256
US,SC1,202208,BRANDC,DC1,PRDCT7,CUSTA,1253
US,SC1,202209,BRANDC,DC1,PRDCT7,CUSTA,1267
US,SC1,202210,BRANDC,DC1,PRDCT7,CUSTA,1282
US,SC1,202211,BRANDC,DC1,PRDCT7,CUSTA,1257
US,SC1,202212,BRANDC,DC1,PRDCT7,CUSTA,1232
US,SC1,202213,BRANDC,DC1,PRDCT7,CUSTA,1242
US,SC1,202214,BRANDC,DC1,PRDCT7,CUSTA,1271
US,SC1,202215,BRANDC,DC1,PRDCT7,CUSTA,1283
US,SC1,202216,BRANDC,DC1,PRDCT7,CUSTA,1296
US,SC1,202217,BRANDC,DC1,PRDCT7,CUSTA,1198
US,SC1,202218,BRANDC,DC1,PRDCT7,CUSTA,1221
US,SC1,202219,BRANDC,DC1,PRDCT7,CUSTA,1270
US,SC1,202220,BRANDC,DC1,PRDCT7,CUSTA,1254
US,SC1,202221,BRANDC,DC1,PRDCT7,CUSTA,1313
US,SC1,202222,BRANDC,DC1,PRDCT7,CUSTA,1229
US,SC1,202223,BRANDC,DC1,PRDCT7,CUSTA,1212
US,SC1,202224,BRANDC,DC1,PRDCT7,CUSTA,1341
US,SC1,202225,BRANDC,DC1,PRDCT7,CUSTA,1231
US,SC1,202226,BRANDC,DC1,PRDCT7,CUSTA,1249
US,SC1,202227,BRANDC,DC1,PRDCT7,CUSTA,1250
US,SC1,202228,BRANDC,DC1,PRDCT7,CUSTA,1215
US,SC1,202229,BRANDC,DC1,PRDCT7,CUSTA,1162
US,SC1,202230,BRANDC,DC1,PRDCT7,CUSTA,1278
US,SC1,202231,BRANDC,DC1,PRDCT7,CUSTA,1271
US,SC1,202232,BRANDC,DC1,PRDCT7,CUSTA,1280
US,SC1,202233,BRANDC,DC1,PRDCT7,CUSTA,1273
US,SC1,202234,BRANDC,DC1,PRDCT7,CUSTA,1313
US,SC1,202235,BRANDC,DC1,PRDCT7,CUSTA,1244
US,SC1,202236,BRANDC,DC1,PRDCT7,CUSTA,1184
US,SC1,202237,BRANDC,DC1,PRDCT7,CUSTA,1229
US,SC1,202238,BRANDC,DC1,PRDCT7,CUSTA,1218
US,SC1,202239,BRANDC,DC1,PRDCT7,CUSTA,1273
US,SC1,202240,BRANDC,DC1,PRDCT7,CUSTA,1275
US,SC1,202241,BRANDC,DC1,PRDCT7,CUSTA,1318
US,SC1,202242,BRANDC,DC1,PRDCT7,CUSTA,1289
US,SC1,202243,BRANDC,DC1,PRDCT7,CUSTA,1201
US,SC1,202244,BRANDC,DC1,PRDCT7,CUSTA,1222
US,SC1,202245,BRANDC,DC1,PRDCT7,CUSTA,1286
US,SC1,202246,BRANDC,DC1,PRDCT7,CUSTA,1270
US,SC1,202247,BRANDC,DC1,PRDCT7,CUSTA,1194
US,SC1,202248,BRANDC,DC1,PRDCT7,CUSTA,1235
US,SC1,202249,BRANDC,DC1,PRDCT7,CUSTA,1223
US,SC1,202250,BRANDC,DC1,PRDCT7,CUSTA,1233
US,SC1,202251,BRANDC,DC1,PRDCT7,CUSTA,1238
US,SC1,202252,BRANDC,DC1,PRDCT7,CUSTA,1275
US,SC1,202301,BRANDC,DC1,PRDCT7,CUSTA,1286
US,SC1,202302,BRANDC,DC1,PRDCT7,CUSTA,1268
US,SC1,202303,BRANDC,DC1,PRDCT7,CUSTA,1269
US,SC1,202304,BRANDC,DC1,PRDCT7,CUSTA,1269
US,SC1,202305,BRANDC,DC1,PRDCT7,CUSTA,1231
US,SC1,202306,BRANDC,DC1,PRDCT7,CUSTA,1265
US,SC1,202307,BRANDC,DC1,PRDCT7,CUSTA,1271
US,SC1,202308,BRANDC,DC1,PRDCT7,CUSTA,1257
US,SC1,202309,BRANDC,DC1,PRDCT7,CUSTA,1275
US,SC1,202310,BRANDC,DC1,PRDCT7,CUSTA,1302
US,SC1,202311,BRANDC,DC1,PRDCT7,CUSTA,1263
US,SC1,202312,BRANDC,DC1,PRDCT7,CUSTA,1244
US,SC1,202313,BRANDC,DC1,PRDCT7,CUSTA,1372
US,SC1,202314,BRANDC,DC1,PRDCT7,CUSTA,1232
US,SC1,202315,BRANDC,DC1,PRDCT7,CUSTA,1276
US,SC1,202001,BRANDC,DC1,PRDCT7,CUSTB,1253
US,SC1,202002,BRANDC,DC1,PRDCT7,CUSTB,1252
US,SC1,202003,BRANDC,DC1,PRDCT7,CUSTB,1186
US,SC1,202004,BRANDC,DC1,PRDCT7,CUSTB,1199
US,SC1,202005,BRANDC,DC1,PRDCT7,CUSTB,1188
US,SC1,202006,BRANDC,DC1,PRDCT7,CUSTB,1269
US,SC1,202007,BRANDC,DC1,PRDCT7,CUSTB,1198
US,SC1,202008,BRANDC,DC1,PRDCT7,CUSTB,1247
US,SC1,202009,BRANDC,DC1,PRDCT7,CUSTB,1242
US,SC1,202010,BRANDC,DC1,PRDCT7,CUSTB,1252
US,SC1,202011,BRANDC,DC1,PRDCT7,CUSTB,1284
US,SC1,202012,BRANDC,DC1,PRDCT7,CUSTB,1240
US,SC1,202013,BRANDC,DC1,PRDCT7,CUSTB,1217
US,SC1,202014,BRANDC,DC1,PRDCT7,CUSTB,1233
US,SC1,202015,BRANDC,DC1,PRDCT7,CUSTB,1211
US,SC1,202016,BRANDC,DC1,PRDCT7,CUSTB,1212
US,SC1,202017,BRANDC,DC1,PRDCT7,CUSTB,1273
US,SC1,202018,BRANDC,DC1,PRDCT7,CUSTB,1256
US,SC1,202019,BRANDC,DC1,PRDCT7,CUSTB,1236
US,SC1,202020,BRANDC,DC1,PRDCT7,CUSTB,1230
US,SC1,202021,BRANDC,DC1,PRDCT7,CUSTB,1257
US,SC1,202022,BRANDC,DC1,PRDCT7,CUSTB,1272
US,SC1,202023,BRANDC,DC1,PRDCT7,CUSTB,1214
US,SC1,202024,BRANDC,DC1,PRDCT7,CUSTB,1287
US,SC1,202025,BRANDC,DC1,PRDCT7,CUSTB,1263
US,SC1,202026,BRANDC,DC1,PRDCT7,CUSTB,1256
US,SC1,202027,BRANDC,DC1,PRDCT7,CUSTB,1198
US,SC1,202028,BRANDC,DC1,PRDCT7,CUSTB,1289
US,SC1,202029,BRANDC,DC1,PRDCT7,CUSTB,1228
US,SC1,202030,BRANDC,DC1,PRDCT7,CUSTB,1162
US,SC1,202031,BRANDC,DC1,PRDCT7,CUSTB,1250
US,SC1,202032,BRANDC,DC1,PRDCT7,CUSTB,1217
US,SC1,202033,BRANDC,DC1,PRDCT7,CUSTB,1240
US,SC1,202034,BRANDC,DC1,PRDCT7,CUSTB,1211
US,SC1,202035,BRANDC,DC1,PRDCT7,CUSTB,1228
US,SC1,202036,BRANDC,DC1,PRDCT7,CUSTB,1251
US,SC1,202037,BRANDC,DC1,PRDCT7,CUSTB,1214
US,SC1,202038,BRANDC,DC1,PRDCT7,CUSTB,1250
US,SC1,202039,BRANDC,DC1,PRDCT7,CUSTB,1208
US,SC1,202040,BRANDC,DC1,PRDCT7,CUSTB,1207
US,SC1,202041,BRANDC,DC1,PRDCT7,CUSTB,1248
US,SC1,202042,BRANDC,DC1,PRDCT7,CUSTB,1261
US,SC1,202043,BRANDC,DC1,PRDCT7,CUSTB,1143
US,SC1,202044,BRANDC,DC1,PRDCT7,CUSTB,1241
US,SC1,202045,BRANDC,DC1,PRDCT7,CUSTB,1234
US,SC1,202046,BRANDC,DC1,PRDCT7,CUSTB,1259
US,SC1,202047,BRANDC,DC1,PRDCT7,CUSTB,1225
US,SC1,202048,BRANDC,DC1,PRDCT7,CUSTB,1238
US,SC1,202049,BRANDC,DC1,PRDCT7,CUSTB,1201
US,SC1,202050,BRANDC,DC1,PRDCT7,CUSTB,1211
US,SC1,202051,BRANDC,DC1,PRDCT7,CUSTB,1249
US,SC1,202052,BRANDC,DC1,PRDCT7,CUSTB,1202
US,SC1,202101,BRANDC,DC1,PRDCT7,CUSTB,1201
US,SC1,202102,BRANDC,DC1,PRDCT7,CUSTB,1251
US,SC1,202103,BRANDC,DC1,PRDCT7,CUSTB,1185
US,SC1,202104,BRANDC,DC1,PRDCT7,CUSTB,1264
US,SC1,202105,BRANDC,DC1,PRDCT7,CUSTB,1225
US,SC1,202106,BRANDC,DC1,PRDCT7,CUSTB,1285
US,SC1,202107,BRANDC,DC1,PRDCT7,CUSTB,1203
US,SC1,202108,BRANDC,DC1,PRDCT7,CUSTB,1264
US,SC1,202109,BRANDC,DC1,PRDCT7,CUSTB,1257
US,SC1,202110,BRANDC,DC1,PRDCT7,CUSTB,1308
US,SC1,202111,BRANDC,DC1,PRDCT7,CUSTB,1271
US,SC1,202112,BRANDC,DC1,PRDCT7,CUSTB,1290
US,SC1,202113,BRANDC,DC1,PRDCT7,CUSTB,1162
US,SC1,202114,BRANDC,DC1,PRDCT7,CUSTB,1269
US,SC1,202115,BRANDC,DC1,PRDCT7,CUSTB,1266
US,SC1,202116,BRANDC,DC1,PRDCT7,CUSTB,1270
US,SC1,202117,BRANDC,DC1,PRDCT7,CUSTB,1229
US,SC1,202118,BRANDC,DC1,PRDCT7,CUSTB,1234
US,SC1,202119,BRANDC,DC1,PRDCT7,CUSTB,1243
US,SC1,202120,BRANDC,DC1,PRDCT7,CUSTB,1246
US,SC1,202121,BRANDC,DC1,PRDCT7,CUSTB,1260
US,SC1,202122,BRANDC,DC1,PRDCT7,CUSTB,1245
US,SC1,202123,BRANDC,DC1,PRDCT7,CUSTB,1244
US,SC1,202124,BRANDC,DC1,PRDCT7,CUSTB,1258
US,SC1,202125,BRANDC,DC1,PRDCT7,CUSTB,1244
US,SC1,202126,BRANDC,DC1,PRDCT7,CUSTB,1298
US,SC1,202127,BRANDC,DC1,PRDCT7,CUSTB,1234
US,SC1,202128,BRANDC,DC1,PRDCT7,CUSTB,1273
US,SC1,202129,BRANDC,DC1,PRDCT7,CUSTB,1283
US,SC1,202130,BRANDC,DC1,PRDCT7,CUSTB,1253
US,SC1,202131,BRANDC,DC1,PRDCT7,CUSTB,1252
US,SC1,202132,BRANDC,DC1,PRDCT7,CUSTB,1202
US,SC1,202133,BRANDC,DC1,PRDCT7,CUSTB,1186
US,SC1,202134,BRANDC,DC1,PRDCT7,CUSTB,1269
US,SC1,202135,BRANDC,DC1,PRDCT7,CUSTB,1223
US,SC1,202136,BRANDC,DC1,PRDCT7,CUSTB,1265
US,SC1,202137,BRANDC,DC1,PRDCT7,CUSTB,1184
US,SC1,202138,BRANDC,DC1,PRDCT7,CUSTB,1246
US,SC1,202139,BRANDC,DC1,PRDCT7,CUSTB,1271
US,SC1,202140,BRANDC,DC1,PRDCT7,CUSTB,1252
US,SC1,202141,BRANDC,DC1,PRDCT7,CUSTB,1245
US,SC1,202142,BRANDC,DC1,PRDCT7,CUSTB,1271
US,SC1,202143,BRANDC,DC1,PRDCT7,CUSTB,1265
US,SC1,202144,BRANDC,DC1,PRDCT7,CUSTB,1211
US,SC1,202145,BRANDC,DC1,PRDCT7,CUSTB,1308
US,SC1,202146,BRANDC,DC1,PRDCT7,CUSTB,1309
US,SC1,202147,BRANDC,DC1,PRDCT7,CUSTB,1222
US,SC1,202148,BRANDC,DC1,PRDCT7,CUSTB,1260
